date,value
1974-06-01,7.723488645774301
1974-07-01,8.215789245258453
1974-08-01,8.752376015206487
1974-09-01,9.176875134321927
1974-10-01,9.608220937700708
1974-11-01,9.877279700017061
1974-12-01,10.04322400203408
1975-01-01,10.14168845407777
1975-02-01,10.219987429289755
1975-03-01,9.93721674774437
1975-04-01,9.652923940406911
1975-05-01,9.070470896010473
1975-06-01,8.48877200080922
1975-07-01,8.197641774284104
1975-08-01,7.535552554222624
1975-09-01,7.15748031496064
1975-10-01,6.855736552209057
1975-11-01,6.782750329636222
1975-12-01,6.677449168207028
1976-01-01,6.60438761055171
1976-02-01,6.276611922141129
1976-03-01,6.073900381982544
1976-04-01,5.972901768912298
1976-05-01,6.022561181276465
1976-06-01,5.937418416439799
1976-07-01,5.867744087775217
1976-08-01,6.11355324886409
1976-09-01,6.157689764126673
1976-10-01,6.149009285662066
1976-11-01,5.9306337388777886
1976-12-01,5.862392607031985
1977-01-01,5.965378537566424
1977-02-01,6.1920944374888265
1977-03-01,6.29300816486611
1977-04-01,6.399829527293388
1977-05-01,6.440438317426644
1977-06-01,6.643196620313319
1977-07-01,6.715451139665984
1977-08-01,6.6246605862285035
1977-09-01,6.4511663321104695
1977-10-01,6.443725030995995
1977-11-01,6.510559517279213
1977-12-01,6.48230239378027
1978-01-01,6.470089815285562
1978-02-01,6.228525230748505
1978-03-01,6.353146384006436
1978-04-01,6.515571280750354
1978-05-01,6.5986981934112565
1978-06-01,6.556186451868462
1978-07-01,6.5258046523836155
1978-08-01,6.572202814326289
1978-09-01,6.736458807464718
1978-10-01,7.001650111625191
1978-11-01,7.023529790452909
1978-12-01,6.888269766548172
1979-01-01,6.796332845228226
1979-02-01,6.735373394640876
1979-03-01,6.7684349965306145
1979-04-01,7.063395067531575
1979-05-01,7.361600049845807
1979-06-01,7.364148955945238
1979-07-01,7.271775286435855
1979-08-01,7.4076343361313635
1979-09-01,7.520560462991166
1979-10-01,7.517160049590288
1979-11-01,7.624289452314348
1979-12-01,7.978309065851752
1980-01-01,8.244657068765093
1980-02-01,8.966398288719212
1980-03-01,9.349521446295661
1980-04-01,8.903848968242368
1980-05-01,8.835819163136183
1980-06-01,8.948203722406568
1980-07-01,9.16477647937064
1980-08-01,9.22989161437535
1980-09-01,9.513017365931042
1980-10-01,9.612734482661644
1980-11-01,9.775318578135472
1980-12-01,9.647346078077756
1981-01-01,9.76456009913258
1981-02-01,9.474602611991179
1981-03-01,9.071507685657942
1981-04-01,9.207944741580887
1981-05-01,9.080971551976958
1981-06-01,8.901896387329167
1981-07-01,8.795139528155493
1981-08-01,8.737204930018816
1981-09-01,8.427969061230822
1981-10-01,8.184733803720334
1981-11-01,7.965480372689804
1981-12-01,7.718001923174245
1982-01-01,7.445874413587217
1982-02-01,7.078103207810327
1982-03-01,6.952321981424148
1982-04-01,6.694066399232157
1982-05-01,6.540708332314926
1982-06-01,6.544738186151711
1982-07-01,6.592529916596157
1982-08-01,6.370971615196197
1982-09-01,6.069426219730412
1982-10-01,6.109332384679234
1982-11-01,5.8829077362005044
1982-12-01,5.8283217440330715
1983-01-01,5.902542669686417
1983-02-01,5.886867935060702
1983-03-01,5.5601871150016136
1983-04-01,5.462136415011631
1983-05-01,5.042556608318605
1983-06-01,5.005934989043093
1983-07-01,5.032658985757066
1983-08-01,5.090868043797259
1983-09-01,5.126071211678163
1983-10-01,4.648979683064747
1983-11-01,4.50719280274352
1983-12-01,4.253146573730837
1984-01-01,3.8891461075468037
1984-02-01,4.158154859967045
1984-03-01,4.420507645394123
1984-04-01,4.595262570809933
1984-05-01,4.686919868084827
1984-06-01,4.4455555314014905
1984-07-01,4.193388179914059
1984-08-01,4.0000000000000036
1984-09-01,3.739997432496045
1984-10-01,3.788898143995212
1984-11-01,3.7673130193905724
1984-12-01,4.100926221654411
1985-01-01,4.337768723074631
1985-02-01,4.222025391201667
1985-03-01,4.1913525778394245
1985-04-01,3.826690644473252
1985-05-01,3.943003776104148
1985-06-01,4.041959788535987
1985-07-01,3.8982032205251427
1985-08-01,4.065107824506331
1985-09-01,4.12077713154313
1985-10-01,4.0539150118324985
1985-11-01,4.088463591933955
1985-12-01,3.959829007383764
1986-01-01,3.9377606020543077
1986-02-01,3.668555240793192
1986-03-01,3.6214788377392004
1986-04-01,3.6856521388866526
1986-05-01,3.506412700961392
1986-06-01,3.4748339601504474
1986-07-01,3.360992539992824
1986-08-01,3.0666931321952973
1986-09-01,3.1930908802788815
1986-10-01,3.3778305151785037
1986-11-01,3.3439207717650854
1986-12-01,3.197119641135626
1987-01-01,2.8903543961957823
1987-02-01,2.834110827006042
1987-03-01,2.825507404308314
1987-04-01,3.074861116506744
1987-05-01,3.187899941826644
1987-06-01,3.1609473175447045
1987-07-01,3.2401242787394535
1987-08-01,3.3779489648531724
1987-09-01,3.447481572481581
1987-10-01,3.5371989363533585
1987-11-01,3.5335216860109986
1987-12-01,3.616639975596736
1988-01-01,3.8571265548328126
1988-02-01,3.8587833349150724
1988-03-01,3.9950038795632192
1988-04-01,4.059172712710835
1988-05-01,4.121095952193032
1988-06-01,4.2747376311844
1988-07-01,4.430072152229991
1988-08-01,4.336891521824171
1988-09-01,4.48118459140503
1988-10-01,4.432578249140828
1988-11-01,4.500783626809257
1988-12-01,4.627500045999011
1989-01-01,4.662491301322191
1989-02-01,4.713257063489151
1989-03-01,4.578541272383174
1989-04-01,4.4223908437313275
1989-05-01,4.37850813074161
1989-06-01,4.21631530705775
1989-07-01,4.05956898403379
1989-08-01,3.9459353295123734
1989-09-01,3.7508657893334574
1989-10-01,3.733125740875076
1989-11-01,3.7246806408356203
1989-12-01,3.675436128306142
1990-01-01,3.5501819708846583
1990-02-01,3.789029094018903
1990-03-01,3.97786594278553
1990-04-01,3.9385373129151358
1990-05-01,3.945844068265525
1990-06-01,4.073326780140363
1990-07-01,4.068047337278102
1990-08-01,4.356115911159963
1990-09-01,4.358171142950074
1990-10-01,4.333884804966659
1990-11-01,4.182897579396805
1990-12-01,4.031957119109819
1991-01-01,4.14998056808773
1991-02-01,3.9332077756104145
1991-03-01,3.6516383840412336
1991-04-01,3.550690782887278
1991-05-01,3.6463445063628086
1991-06-01,3.468160201494652
1991-07-01,3.522255830482135
1991-08-01,3.37596497292314
1991-09-01,3.4281965061920605
1991-10-01,3.3054338586281373
1991-11-01,3.3732815204258193
1991-12-01,3.484371688053356
1992-01-01,3.2512938656975576
1992-02-01,3.247205009141352
1992-03-01,3.2888788426763016
1992-04-01,3.420883016435705
1992-05-01,3.1553437013497554
1992-06-01,3.012395503026788
1992-07-01,3.0878784008174787
1992-08-01,2.8994968473345706
1992-09-01,2.65641106970107
1992-10-01,2.8246352501819727
1992-11-01,2.857278241091743
1992-12-01,2.7951093464422927
1993-01-01,2.814223535142446
1993-02-01,2.7313755602218937
1993-03-01,2.699576383786906
1993-04-01,2.6611408005235093
1993-05-01,2.864344281424569
1993-06-01,2.8823282496152514
1993-07-01,2.707307251494573
1993-08-01,2.8054158607350166
1993-09-01,2.793140738452027
1993-10-01,2.5669831791809816
1993-11-01,2.6074538167411454
1993-12-01,2.463137242880342
1994-01-01,2.246607164690051
1994-02-01,2.2728312765989855
1994-03-01,2.397260273972601
1994-04-01,2.2537220561229976
1994-05-01,2.1357049944035866
1994-06-01,2.265137434456066
1994-07-01,2.2679977078746694
1994-08-01,2.1915169029772086
1994-09-01,2.192731972707329
1994-10-01,2.2656683721697712
1994-11-01,2.189496999356466
1994-12-01,2.1780430522520877
1995-01-01,2.3512002630713402
1995-02-01,2.296896207138288
1995-03-01,2.199925678186543
1995-04-01,2.2841961529328048
1995-05-01,2.2302520510618207
1995-06-01,2.0923222412672082
1995-07-01,2.0392816066530983
1995-08-01,2.169558429316276
1995-09-01,2.1486242040090087
1995-10-01,2.156785069765399
1995-11-01,2.0356755806801186
1995-12-01,2.144791742917773
1996-01-01,2.006571741511509
1996-02-01,1.9726770379226322
1996-03-01,1.959130245073104
1996-04-01,1.8602626423855462
1996-05-01,1.8643527639355728
1996-06-01,1.8540496728999045
1996-07-01,1.884365832863688
1996-08-01,1.728487609381979
1996-09-01,1.9033084741858497
1996-10-01,1.8972525026211162
1996-11-01,1.964921345734294
1996-12-01,1.8603984520567662
1997-01-01,1.8539993414365297
1997-02-01,1.9302259079210904
1997-03-01,1.937177255998379
1997-04-01,1.9986609114349463
1997-05-01,1.8956469801902687
1997-06-01,1.968084350532151
1997-07-01,1.8466775405999725
1997-08-01,1.7175410254230083
1997-09-01,1.6205142695676855
1997-10-01,1.5335175057788808
1997-11-01,1.431567686265689
1997-12-01,1.4521303540271147
1998-01-01,1.4983695041043354
1998-02-01,1.3774722962547337
1998-03-01,1.24405261684859
1998-04-01,1.2318435754190116
1998-05-01,1.256071009881099
1998-06-01,0.9796817079628761
1998-07-01,1.1948695809600896
1998-08-01,1.4335868929198359
1998-09-01,1.2067790954717994
1998-10-01,1.2507635071353107
1998-11-01,1.2378916983540877
1998-12-01,1.3536754507628368
1999-01-01,1.3433042514887417
1999-02-01,1.2217733008633935
1999-03-01,1.1444525840025532
1999-04-01,1.2182334924532912
1999-05-01,1.2170581100451994
1999-06-01,1.397993403348008
1999-07-01,1.2949838299043392
1999-08-01,1.1468677462331822
1999-09-01,1.4314169929253495
1999-10-01,1.40669344776998
1999-11-01,1.4859492803289909
1999-12-01,1.4395971317532563
2000-01-01,1.538671768242672
2000-02-01,1.7223703096165721
2000-03-01,1.9008704920945085
2000-04-01,1.70653581408029
2000-05-01,1.7185265881391798
2000-06-01,1.742112856248479
2000-07-01,1.7919734804227927
2000-08-01,1.8725727166562622
2000-09-01,1.850020992185497
2000-10-01,1.8184768059705814
2000-11-01,1.9004781586838382
2000-12-01,1.8710878480466153
2001-01-01,2.0052216510106913
2001-02-01,2.035879862930856
2001-03-01,1.932464327861827
2001-04-01,2.0276880603615766
2001-05-01,1.94251442494342
2001-06-01,2.092195735345248
2001-07-01,2.1221221221221276
2001-08-01,2.0420948801002314
2001-09-01,1.2167067803146026
2001-10-01,1.7873267116375269
2001-11-01,1.8146631142217151
2001-12-01,1.738727405151308
2002-01-01,1.4182806480552923
2002-02-01,1.4328987225075585
2002-03-01,1.4485126761304645
2002-04-01,1.5696834362275203
2002-05-01,1.6586121762882877
2002-06-01,1.5933331586257538
2002-07-01,1.5382604718028992
2002-08-01,1.6877196190874244
2002-09-01,2.43569195196931
2002-10-01,1.8055156938972639
2002-11-01,1.6976956125504428
2002-12-01,1.7688863435205926
2003-01-01,1.7809056731407091
2003-02-01,1.7268690436001988
2003-03-01,1.768901569186876
2003-04-01,1.598448108632411
2003-05-01,1.63155107155315
2003-06-01,1.5270719942218847
2003-07-01,1.5741646501570505
2003-08-01,1.4888560601194811
2003-09-01,1.4646283281178007
2003-10-01,1.565903790461065
2003-11-01,1.6053460327213998
2003-12-01,1.6371007968076556
2004-01-01,1.828987730061371
2004-02-01,1.8532700260376789
2004-03-01,1.8604888243239692
2004-04-01,2.012448925039134
2004-05-01,2.0057452271398324
2004-06-01,2.110063771945425
2004-07-01,1.9755433060888228
2004-08-01,1.899903802339109
2004-09-01,1.9490861288773198
2004-10-01,1.9820842795861715
2004-11-01,2.0625440983771837
2004-12-01,2.0662665005599656
2005-01-01,2.1714300058992553
2005-02-01,2.1754385964912304
2005-03-01,2.255610878975145
2005-04-01,2.107509171221089
2005-05-01,2.176892787718687
2005-06-01,2.086365841824356
2005-07-01,2.1149688098019315
2005-08-01,2.158872119744104
2005-09-01,2.193265225153729
2005-10-01,2.2652200269698497
2005-11-01,2.306030491944955
2005-12-01,2.280881283211489
2006-01-01,2.1424798221152175
2006-02-01,2.1377060439560447
2006-03-01,2.167928844953937
2006-04-01,2.362185479830381
2006-05-01,2.4085659581214447
2006-06-01,2.595788242176078
2006-07-01,2.545755451713405
2006-08-01,2.671351969164548
2006-09-01,2.6060054595086424
2006-10-01,2.4969151484357965
2006-11-01,2.284218020344375
2006-12-01,2.31560168275895
2007-01-01,2.500451019303629
2007-02-01,2.556466816364278
2007-03-01,2.376989306541799
2007-04-01,2.210973687980511
2007-05-01,2.075642460761662
2007-06-01,1.9872662913073214
2007-07-01,2.0411069445103625
2007-08-01,1.984841307437235
2007-09-01,2.1023258013787016
2007-10-01,2.183509194344113
2007-11-01,2.33584220088241
2007-12-01,2.4033930254476976
2008-01-01,2.1930442128977656
2008-02-01,2.072405395279131
2008-03-01,2.169742905934924
2008-04-01,2.0837226686600596
2008-05-01,2.148931950488242
2008-06-01,2.2140952025996308
2008-07-01,2.244499232451047
2008-08-01,2.217938594453983
2008-09-01,2.0439832775532407
2008-10-01,1.6344021437811884
2008-11-01,1.3902658335831042
2008-12-01,1.137827887712839
2009-01-01,0.9059281457752144
2009-02-01,0.8878386748950362
2009-03-01,0.762458642915198
2009-04-01,0.9279176201372863
2009-05-01,0.8223026759099472
2009-06-01,0.7201458523245163
2009-07-01,0.6255829295479742
2009-08-01,0.6509440392611365
2009-09-01,0.7251804439602383
2009-10-01,1.2398995351797337
2009-11-01,1.373476441695476
2009-12-01,1.5095155217327072
2010-01-01,1.690903711795344
2010-02-01,1.698653811169737
2010-03-01,1.7769698346872698
2010-04-01,1.6029746856967897
2010-05-01,1.636855877388732
2010-06-01,1.555570639876902
2010-07-01,1.4705882352941124
2010-08-01,1.4176232237384179
2010-09-01,1.2968283476987308
2010-10-01,1.0787813475225283
2010-11-01,1.1215791834903621
2010-12-01,1.056748397507734
2011-01-01,1.1234446334258408
2011-02-01,1.2119043892404369
2011-03-01,1.2145703792183493
2011-04-01,1.3947001394700065
2011-05-01,1.5235611430609364
2011-06-01,1.5863290518787654
2011-07-01,1.7344517595160758
2011-08-01,1.8396305158310478
2011-09-01,1.8508219696126815
2011-10-01,1.744721966171725
2011-11-01,1.8278615794143915
2011-12-01,1.9749609110768507
2012-01-01,2.0614792192271914
2012-02-01,2.0258477852645562
2012-03-01,2.044845423362407
2012-04-01,1.9653370013755112
2012-05-01,1.826744683887549
2012-06-01,1.8192584794552102
2012-07-01,1.7738650548584145
2012-08-01,1.6359225422913903
2012-09-01,1.6916020530741482
2012-10-01,1.889449210819305
2012-11-01,1.7830690135935745
2012-12-01,1.6898651587646807
2013-01-01,1.5915867078657886
2013-02-01,1.5601316530249987
2013-03-01,1.4807449119659477
2013-04-01,1.3770626261318197
2013-05-01,1.3929168238908884
2013-06-01,1.4636510500807942
2013-07-01,1.4879607514040272
2013-08-01,1.5332509004892136
2013-09-01,1.529226044094134
2013-10-01,1.4548181477315403
2013-11-01,1.5142597249719225
2013-12-01,1.5473618923369736
2014-01-01,1.4524615006989983
2014-02-01,1.3901177975587542
2014-03-01,1.447423075694143
2014-04-01,1.5712658483877373
2014-05-01,1.62365625697789
2014-06-01,1.5635448842467259
2014-07-01,1.6103213221808854
2014-08-01,1.5397485995065185
2014-09-01,1.5548480585553692
2014-10-01,1.4709143321753215
2014-11-01,1.392578536791067
2014-12-01,1.3563462895293865
2015-01-01,1.2097113523521053
2015-02-01,1.2774816263445121
2015-03-01,1.2808398950131306
2015-04-01,1.2943728841981805
2015-05-01,1.2472011216439594
2015-06-01,1.254154386404971
2015-07-01,1.1789500041732737
2015-08-01,1.2212546279397163
2015-09-01,1.2321248164310905
2015-10-01,1.1779886779886617
2015-11-01,1.1967020513407034
2015-12-01,1.191700692994213
2016-01-01,1.4062402560957699
2016-02-01,1.4658859681907055
2016-03-01,1.4574479112677619
2016-04-01,1.5199486797450534
2016-05-01,1.5687328193787042
2016-06-01,1.5524039553270974
2016-07-01,1.5993318072140106
2016-08-01,1.6969584569733076
2016-09-01,1.6852545372237682
2016-10-01,1.7824083597317797
2016-11-01,1.7188591624542893
2016-12-01,1.770093227647962
2017-01-01,1.863334939067518
2017-02-01,1.867275108455435
2017-03-01,1.6786546242183897
2017-04-01,1.6368213459441172
2017-05-01,1.545521142810613
2017-06-01,1.5764438029800987
2017-07-01,1.5031107592688553
2017-08-01,1.433593710424197
2017-09-01,1.4225873687192525
2017-10-01,1.5410111053849596
2017-11-01,1.5453764961365524
2017-12-01,1.5768765133171936
2018-01-01,1.6320370277204788
2018-02-01,1.6442181175359671
2018-03-01,1.909183171052753
2018-04-01,1.8842192874261698
2018-05-01,1.9809023776840462
2018-06-01,1.9362198184856405
2018-07-01,1.9958004199579937
2018-08-01,1.8957629996604108
2018-09-01,1.9602952913008842
2018-10-01,1.8709073900841755
2018-11-01,2.0102451882429095
2018-12-01,2.0380799141860972
2019-01-01,1.844426623897344
2019-02-01,1.7441056147354805
2019-03-01,1.61606799514884
2019-04-01,1.6367788035668518
2019-05-01,1.563175476517964
2019-06-01,1.6569813098790576
2019-07-01,1.6391192674940713
2019-08-01,1.745804579673771
2019-09-01,1.6320140893302693
2019-10-01,1.6235859562745425
2019-11-01,1.4977183197472543
2019-12-01,1.544751058548699
2020-01-01,1.5913288616700605
2020-02-01,1.6976972310441596
2020-03-01,1.5272953094374042
2020-04-01,0.9954970222243897
2020-05-01,0.9973783749794407
2020-06-01,0.9704519119350996
2020-07-01,1.2143366963097257
2020-08-01,1.3931038469319867
2020-09-01,1.4796915464076354
2020-10-01,1.4217326104510208
2020-11-01,1.453521884486797
2020-12-01,1.508790092214496
2021-01-01,1.6974939477738316
2021-02-01,1.7094670091967412
2021-03-01,2.1991360195733556
2021-04-01,3.1306032044336574
2021-05-01,3.5411199019175887
2021-06-01,3.8617128102137466
2021-07-01,3.92711817566731
2021-08-01,3.9584580447155737
2021-09-01,4.013850678303776
2021-10-01,4.436672448273571
2021-11-01,4.8908669097107005
2021-12-01,5.2145501246505965
2022-01-01,5.35843659732218
2022-02-01,5.602764293293028
2022-03-01,5.593221924008485
2022-04-01,5.345023150300299
2022-05-01,5.184136763522318
2022-06-01,5.31569109508947
2022-07-01,5.107374057840786
2022-08-01,5.362447330658338
2022-09-01,5.606479327988612
2022-10-01,5.459759683450094
2022-11-01,5.20808883271644
2022-12-01,4.9668814733705435
2023-01-01,4.937665213974429
2023-02-01,4.855603371625716
2023-03-01,4.783286394955444
2023-04-01,4.789642299240104
2023-05-01,4.731625374880166
2023-06-01,4.383786808421353
2023-07-01,4.299124123250864
2023-08-01,3.8282036156702226
2023-09-01,3.687774208035388
2023-10-01,3.4740628549791763
2023-11-01,3.2907438711504255
2023-12-01,3.1123879882344996
2024-01-01,3.159014510020852
2024-02-01,3.059467984974007
2024-03-01,3.122173857921662
2024-04-01,3.006720905553606
2024-05-01,2.7711764063720334
2024-06-01,2.7531619063573265
2024-07-01,2.8062163337682744
2024-08-01,2.873279917118543
2024-09-01,2.838627996468368
2024-10-01,2.9865021082658982
2024-11-01,2.980710120125618
2024-12-01,2.9885896245190446
2025-01-01,2.7801380994415092
2025-02-01,2.9686432938117457
2025-03-01,2.670294814316976
2025-04-01,2.614795918367352
2025-05-01,2.783883382495933
2025-06-01,2.8073722050588
2025-07-01,2.86304724556794
2025-08-01,2.912416347215907
2025-09-01,2.825069249833967
2025-10-01,2.75453840687383
2025-11-01,2.8290927864990767
2025-12-01,2.971110180682146
2026-01-01,3.104657789335974
2026-02-01,3.0492628550881085
2026-03-01,3.253849776876594
2026-04-01,3.3298274131089656
2026-05-01,3.463709356864597
2026-06-01,3.343614465473621
2026-07-01,3.3441430040338282
