date,value
2000-09-29,5.67417820988686
2000-10-31,5.657327531667139
2000-11-30,5.709699281427
2000-12-29,5.66221601369737
2001-01-31,5.71607058705736
2001-02-28,5.73585938057398
2001-03-30,5.77373994995153
2001-04-30,5.66134779800265
2001-05-31,5.656181958605259
2001-06-29,5.72681483528717
2001-07-31,5.71830309562112
2001-08-31,5.7698757810344805
2001-09-28,5.807463412200059
2001-10-31,5.81598329040224
2001-11-30,5.88889688757134
2001-12-31,5.94343856343613
2002-01-31,5.937228743476269
2002-02-28,6.003453016583849
2002-03-29,6.006031606265379
2002-04-30,5.98467735721386
2002-05-31,6.01933231224755
2002-06-28,6.12646876040048
2002-07-31,6.15974079000939
2002-08-30,6.2104816759562596
2002-09-30,6.22823596559716
2002-10-31,6.2825279743785
2002-11-29,6.34346014678179
2002-12-31,6.40570745684753
2003-01-31,6.40137666204732
2003-02-28,6.44579010279408
2003-03-31,6.46077625657816
2003-04-30,6.46038074578928
2003-05-30,6.558143157335549
2003-06-30,6.670121155027259
2003-07-31,6.7511951070630705
2003-08-29,6.7900407139754995
2003-09-30,6.78323106274362
2003-10-31,6.87267583910667
2003-11-28,6.92506549988134
2003-12-31,6.99796424781828
2004-01-30,7.009234605728059
2004-02-27,7.09194311009484
2004-03-31,7.13106795064732
2004-04-30,7.13378949058143
2004-05-28,7.19638280562199
2004-06-30,7.27433497219915
2004-07-30,7.3165675712328895
2004-08-31,7.35095023463015
2004-09-30,7.37905269633032
2004-10-29,7.42967744854504
2004-11-30,7.52520950897945
2004-12-31,7.596142802424139
2005-01-31,7.62774259777541
2005-02-28,7.7131376736647095
2005-03-31,7.776939047670139
2005-04-29,7.764537337364139
2005-05-31,7.777880152594889
2005-06-30,7.83649578808586
2005-07-29,7.88761758119558
2005-08-31,7.926933374544809
2005-09-30,7.9327096617235
2005-10-31,8.02712340421436
2005-11-30,8.09232220572065
2005-12-30,8.17042454131362
2006-01-31,8.19607043759952
2006-02-28,8.26988551538604
2006-03-31,8.37115629337633
2006-04-28,8.35571807471849
2006-05-31,8.35677660464914
2006-06-30,8.42004194789219
2006-07-31,8.44434680685308
2006-08-31,8.51503365207962
2006-09-29,8.50697389921523
2006-10-31,8.58432935556537
2006-11-30,8.63324560834517
2006-12-29,8.68022438008618
2007-01-31,8.70756106396712
2007-02-28,8.77811089659794
2007-03-30,8.849665208495429
2007-04-30,8.84016838443083
2007-05-31,8.82899245966072
2007-06-29,8.86767527675165
2007-07-31,8.93243829989954
2007-08-31,9.0056485612627
2007-09-28,9.00765337226248
2007-10-31,9.079086185866279
2007-11-30,9.14934136493671
2007-12-31,9.22917265921831
2008-01-31,9.23800828894211
2008-02-29,9.358051423747641
2008-03-31,9.43759413809139
2008-04-30,9.37755721713344
2008-05-30,9.38866687958279
2008-06-30,9.4920061230038
2008-07-31,9.58547963920033
2008-08-29,9.64572555564002
2008-09-30,10.02472489691249
2008-10-31,10.57409446296823
2008-11-28,10.66117490380768
2008-12-31,10.69980486461213
2009-01-30,10.63200524673697
2009-02-27,10.877144501237519
2009-03-31,11.126941485713369
2009-04-30,11.238592141958641
2009-05-29,11.3215999053564
2009-06-30,11.54527534643139
2009-07-31,11.66925134950465
2009-08-31,11.812870150873529
2009-09-30,11.90982900351175
2009-10-30,11.89309102836101
2009-11-30,12.11304753811542
2009-12-31,12.311349677512029
2010-01-29,12.27863599796688
2010-02-26,12.44006802071447
2010-03-31,12.773123096139429
2010-04-30,12.94873891585686
2010-05-28,12.992539130957221
2010-06-30,13.2034737539681
2010-07-30,13.237726976890029
2010-08-31,13.44965253703505
2010-09-30,13.56162303089179
2010-10-29,13.66882549734136
2010-11-30,13.860773759018429
2010-12-31,14.025215218708519
2011-01-31,14.13105105601084
2011-02-28,14.19476433946264
2011-03-31,14.270114530800381
2011-04-29,14.287630052323118
2011-05-31,14.344668281211009
2011-06-30,14.3430876400084
2011-07-29,14.34236928619561
2011-08-31,14.68429299474393
2011-09-30,14.79034032855715
2011-10-31,14.993709044140779
2011-11-30,15.110498560876769
2011-12-30,15.22294004545109
2012-01-31,15.35614049361606
2012-02-29,15.488891296248019
2012-03-30,15.582078681188689
2012-04-30,15.69236806730523
2012-05-31,15.770685085364141
2012-06-29,15.85636721432444
2012-07-31,15.93323463749355
2012-08-31,16.0157697882158
2012-09-28,16.066241407385892
2012-10-31,16.26147051072074
2012-11-30,16.369548799604928
2012-12-31,16.43273005056912
2013-01-31,16.43379185029404
2013-02-28,16.68728918021537
2013-03-29,16.77137900676038
2013-04-30,16.8288454971839
2013-05-31,16.738821943986117
2013-06-28,16.738320054489268
2013-07-31,16.738599194294867
2013-08-30,16.7386498413927
2013-09-30,16.73818352669732
2013-10-31,17.15611710220449
2013-11-29,17.217151645105858
2013-12-31,17.35197078495015
2014-01-31,17.29301965498361
2014-02-28,17.46322856265294
2014-03-31,17.601227291213892
2014-04-30,17.50843712766162
2014-05-30,17.51695849510778
2014-06-30,17.632606234365923
2014-07-31,17.68713672341059
2014-08-29,17.749172392528102
2014-09-30,17.82407138073382
2014-10-31,17.937160394872603
2014-11-28,18.00554932856145
2014-12-31,18.1414441355633
2015-01-30,18.082294157510198
2015-02-27,18.15585384078367
2015-03-31,18.15205619748927
2015-04-30,18.152560126787712
2015-05-29,18.15285167815027
2015-06-30,18.15199751087244
2015-07-31,18.15132254915691
2015-08-31,18.15115017958805
2015-09-30,18.15061766648433
2015-10-30,18.15298168574752
2015-11-30,18.8273229669088
2015-12-31,18.92217900942089
2016-01-29,19.01282769841793
2016-02-29,19.1254550574258
2016-03-31,19.26493861964307
2016-04-29,19.187387483983372
2016-05-31,19.26545157233071
2016-06-30,19.381591140792217
2016-07-29,19.42769457978664
2016-08-31,19.51029624276566
2016-09-30,19.573444713936787
2016-10-31,19.80571521464175
2016-11-30,19.948064697245748
2016-12-30,19.9768269510478
2017-01-31,19.93726131450329
2017-02-28,19.95959360484158
2017-03-31,19.84642006267687
2017-04-28,19.846129308635717
2017-05-31,19.84594191689467
2017-06-30,19.84455418265133
2017-07-31,19.84490898921709
2017-08-31,19.84453344192439
2017-09-29,20.24490001605351
2017-10-31,20.44247354988939
2017-11-30,20.590391942312262
2017-12-29,20.49274654619375
2018-01-31,20.493729921939718
2018-02-28,20.85567154290595
